id,k,w,w/k,area,perimeter,form_factor,neigh_watch_sharp,area_sharp,perimeter_sharp
3841,5,1211.993763044371,242.3987526088742,4.477917505984956,8.60968768905028,0.591313978504415,0,1,1
4422,3,1127.3638744644759,375.7879581548253,4.491503779921124,9.776912910102858,0.3816792015278648,0,1,1
1249,3,587.2915502357519,195.76385007858394,4.52310242527794,8.495527889527388,0.638008149072591,0,1,1
7187,5,658.4590322462957,131.69180644925913,4.541780394760712,8.628680884866974,0.5793377724542231,0,1,1
1208,4,865.1653822624423,216.29134556561058,4.547723229216801,8.581528452410636,0.6195326568514553,0,1,1
8575,1,2.3246268273036708,2.3246268273036708,4.557871688996678,8.568174173338617,0.611646582043695,0,1,1
3432,3,29.343936061584266,9.78131202052809,4.578281027625744,8.686748034695666,0.596605010014903,0,1,1
4555,5,1184.5580095858281,236.91160191716563,4.578909471693881,8.572904227896158,0.5953743223129481,0,1,1
3472,5,54.945855761963294,10.98917115239266,4.5841243926970145,8.697360799093689,0.5948292314376924,0,1,1
8484,2,1036.455164328997,518.2275821644985,4.625324723005301,8.737346677876332,0.5819162475854928,1,1,1
8339,3,999.8521789544864,333.28405965149545,4.650886848522762,7.837632676678392,0.8981682831471077,0,1,1
8498,3,104.66538793807067,34.888462646023555,4.656132473596873,8.634546617703915,0.6326268120316699,0,1,1
8516,2,15.412473119612681,7.7062365598063405,4.692395509862952,8.666088500538008,0.6305794067079835,0,1,1
5311,6,677.1404359250305,112.85673932083841,4.697430822377796,8.725639138698076,0.6084150753689928,0,1,1
6652,2,1429.64216256709,714.821081283545,4.746436683770893,9.014030227581287,0.5452434781844964,1,1,1
6559,1,805.0761340450531,805.0761340450531,4.782691987999011,9.344149278559295,0.4949944399110526,1,1,1
10604,3,373.54570375051566,124.51523458350522,4.8214417436282595,8.782300088542614,0.6255698802608267,0,1,1
8627,3,1131.3611353394574,377.1203784464858,4.825384022690368,9.228031749360717,0.5232526477745016,0,1,1
1827,4,675.706140021801,168.92653500545026,4.843344786590014,8.834450358570137,0.6043504556298596,0,1,1
8587,2,938.3453545221366,469.1726772610683,4.8508211796862755,9.022624197466381,0.5771090358085584,0,1,1
11009,3,598.1159633221346,199.37198777404487,4.890678010622111,8.844148315713676,0.6276775666282732,0,1,1
7423,5,592.536500248416,118.50730004968321,4.901451171682801,9.097866405231974,0.5628881440772178,0,1,1
4513,5,214.48090489091146,42.896180978182294,4.9033059720838095,9.237193045251226,0.5353444851861584,0,1,1
4544,2,229.80473122124565,114.90236561062282,4.923003269209581,9.055156472893096,0.5744952580385402,0,1,1
4234,5,1176.708234634438,235.3416469268876,4.948801730100755,9.112993317627515,0.5732838592452337,0,1,1
4947,2,399.7499726574737,199.87498632873684,4.973289430534597,10.36406219403805,0.32697878489702437,0,1,1
4270,4,807.7639810008509,201.94099525021272,4.975902615687687,8.90607262689262,0.63445795377171,0,1,1
10777,6,211.31318242591672,35.21886373765279,5.023642742492931,10.018353680685324,0.41781228294092265,0,1,1
4392,1,159.93364393846656,159.93364393846656,5.03709644502338,9.947862098027878,0.4356895599619749,0,1,1
11830,4,1977.7705264566346,494.44263161415864,5.043786430825821,8.966395583565149,0.6384455758260916,0,1,1
3762,6,594.6417807364174,99.10696345606958,5.102275850163304,9.65795482019018,0.4864900863528422,0,1,1
4211,4,464.42601471254125,116.10650367813531,5.1329355456760455,10.732841001792465,0.3498141598139679,0,1,1
9868,1,580.4205349986588,580.4205349986588,5.1435947561122495,9.801054130654723,0.457535585326748,1,1,1
3852,4,1161.4253867708644,290.3563466927161,5.191294504391295,9.096796279217173,0.6374188081682775,0,1,1
8517,2,179.7685852489313,89.88429262446564,5.211787323131977,9.472439207489987,0.47756381772956547,0,1,1
3880,4,1984.5788276393887,496.1447069098472,5.230846546482018,9.211868129612224,0.5753118966903545,0,1,1
4196,8,918.6872480705156,114.83590600881445,5.248136445940152,9.251010671842824,0.5569637681943038,0,1,1
5133,4,704.8221640696221,176.20554101740552,5.254908154450688,9.23051972657985,0.5482186684877244,0,1,1
8829,5,509.3469721285515,101.8693944257103,5.293331239118354,9.539401164951162,0.4985636271923191,0,1,1
8473,5,958.1839709657212,191.63679419314423,5.302904320297952,9.64039804953654,0.5049770591328906,0,1,1
7950,5,525.016280327162,105.0032560654324,5.304571401483918,9.22119519257714,0.623685501115584,0,1,1
6495,2,703.1456397372999,351.57281986864996,5.305457117351294,9.334391936267851,0.5976293936258469,0,1,1
5022,4,1481.188533419452,370.297133354863,5.323387210083029,9.738894377331833,0.4405853518640816,0,1,1
6492,1,874.7232481284159,874.7232481284159,5.324532014740756,9.502597028434508,0.552555045903351,1,1,1
1965,2,300.83474929516115,150.41737464758057,5.350234570735136,9.571333891096126,0.5346817498533853,0,1,1
11861,5,1100.2319150620974,220.04638301241948,5.357196092110529,9.25959673542676,0.6016971452658111,0,1,1
