id,k,w,w/k,area,perimeter,form_factor,neigh_watch_sharp,area_sharp,perimeter_sharp
211,4,6440.119700955851,1610.0299252389627,1373.4845506114452,151.61882679609528,0.5191979873664083,3,2,2
136,4,2957.2920169456584,739.3230042364146,1414.6038302843226,163.676881145851,0.4113155236465155,1,2,2
38,1,1883.6179270090124,1883.6179270090124,1584.498774409246,165.49567546667552,0.5448292516262354,3,3,2
218,4,2428.2807036582335,607.0701759145584,1596.7670599861844,154.0516775307125,0.5479443337158546,1,3,2
224,4,5742.050781801093,1435.5126954502732,1650.759298573431,165.8404055324205,0.5478627768405329,2,3,2
176,4,4039.9078209661457,1009.9769552415364,1666.1406195469244,176.83311583040938,0.47105930485662173,2,3,2
56,3,3671.2516720139856,1223.7505573379951,1685.92540000823,175.02162024913315,0.46023841702923807,2,3,2
16,2,4182.697212028753,2091.3486060143764,1686.7317238912135,170.46368887515706,0.4820863728736593,4,3,2
157,4,5169.898673745951,1292.4746684364877,1716.9076170904495,169.1213970376801,0.5395268052040869,2,3,2
59,3,4986.416883752421,1662.1389612508071,1722.0634209256552,178.86524262307452,0.4813296167128598,3,3,2
27,3,2976.793246599519,992.2644155331731,1751.8291564790823,174.114461593908,0.4911634265960806,1,3,2
193,3,1628.135798124805,542.7119327082684,1759.7475865241415,160.57032536326045,0.5550193414487329,1,3,2
236,2,1592.0358592837174,796.0179296418587,1771.783840115429,177.49783107956753,0.5133374112329657,1,3,2
200,2,755.2332027615035,377.6166013807518,1794.1994084150388,161.35907865481485,0.5696805253614553,0,3,2
237,2,4422.0323167229235,2211.0161583614617,1794.77914299899,180.32706131162152,0.49587976073680784,4,3,2
17,3,1390.6538141553133,463.5512713851044,1850.2557376509983,167.88106409018553,0.5813284293963613,0,3,2
154,3,2682.799949692517,894.2666498975058,2068.1656926499204,179.79074575533843,0.5959443085008392,1,3,2
114,4,3210.7782658855813,802.6945664713953,2140.74843547964,189.693438502253,0.550877950943931,1,3,2
70,3,2928.4965859122985,976.1655286374329,2195.407288595808,185.86720777893694,0.6447555792322271,1,3,2
107,3,3806.153187960696,1268.717729320232,2259.1162564522892,187.24203493561035,0.5106837075882664,2,3,2
258,3,4463.485356915646,1487.8284523052153,2297.9662147104486,197.1820329249938,0.5709059133751543,2,3,2
177,4,5797.483465054532,1449.370866263633,2302.376666567744,206.70354871346538,0.43831268986368066,2,3,2
170,4,5191.588085044303,1297.8970212610757,2331.5163069324135,194.4506588543041,0.5214839641837906,2,3,2
29,3,2267.458583078481,755.8195276928269,2365.0162989774412,196.0809582213051,0.5271142453597059,1,3,2
65,4,3027.7627871499117,756.9406967874779,2426.7290730260365,201.72927283582223,0.5692536426500499,1,3,2
208,4,6775.5460811142875,1693.8865202785719,2430.053276932403,200.62450703070596,0.5784736222973064,3,3,2
148,1,3574.3652702349978,3574.3652702349978,2453.585040531619,196.00038728442036,0.5551404433044322,5,3,2
106,3,4322.540630293439,1440.8468767644797,2457.8540498206407,198.99458511065134,0.6251626776696194,2,3,2
69,4,3806.9263790205528,951.7315947551382,2616.1444093379637,207.38109746306088,0.5951862177738629,1,3,2
152,3,5666.45506849863,1888.81835616621,2634.504926959433,222.26147477650375,0.35694810822457107,3,3,2
87,5,4376.356624490097,875.2713248980193,2636.6447460609356,207.8282344283107,0.5951131718938446,1,3,2
60,4,9549.937344547168,2387.484336136792,2676.22156594177,207.9001226087529,0.5279594709806499,4,3,2
55,6,6636.044131953548,1106.0073553255913,2840.621953250201,212.5872867354459,0.6069837456774511,2,3,2
230,3,8793.839030644083,2931.279676881361,2877.8973915961737,209.74185044142266,0.6318950479115577,5,3,2
46,5,2602.9901043070636,520.5980208614127,2889.96616261714,211.69977861944403,0.6354086659659307,1,3,2
34,4,4529.012831638873,1132.2532079097182,2962.245443741206,217.68886705243173,0.6367447396266948,2,3,2
51,1,2228.0013535137336,2228.0013535137336,2987.2987018929016,221.10170799314682,0.5653400946357331,4,3,2
77,4,3795.9185762538946,948.9796440634736,2991.4633117819294,218.73249573643758,0.6151792102520852,1,3,2
134,4,5604.713996278219,1401.1784990695548,3033.671023282353,210.47434979788684,0.6262250509702642,2,3,2
93,4,4580.524497385767,1145.1311243464418,3078.6010120738674,222.8560321236568,0.6146924171113705,2,3,2
53,4,5644.801284846118,1411.2003212115294,3132.6808393452825,226.15857328507315,0.6114828992692414,2,3,2
